CPU_Load_Pct,Temperature_C,Fan_RPM,Voltage_V,Label,CPU_Load_Pct_mean,CPU_Load_Pct_std,CPU_Load_Pct_min,CPU_Load_Pct_max,CPU_Load_Pct_range,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Temperature_C_range,Fan_RPM_mean,Fan_RPM_std,Fan_RPM_min,Fan_RPM_max,Fan_RPM_range,Voltage_V_mean,Voltage_V_std,Voltage_V_min,Voltage_V_max,Voltage_V_range,Fan_Temp_Ratio
47.7,62,7295,1.001,1,61.64,35.10739713127896,16.5,100.0,83.5,61.5,11.664285471281804,51.0,92.0,41.0,6344.7,1242.8049860429983,4812.0,7336.0,2524.0,0.8053000000000001,0.11849055283486142,0.664,1.001,0.33699999999999986,117.66128842481794
35.6,62,4990,0.906,0,55.2,33.140475420716456,16.5,100.0,83.5,61.4,11.654279137819827,51.0,92.0,41.0,6114.2,1260.595873210585,4812.0,7336.0,2524.0,0.8256,0.1163874754621149,0.664,1.001,0.33699999999999986,80.483869669615
14.3,61,4990,0.886,0,52.69,35.347149814376834,14.3,100.0,85.7,61.7,11.595497210363849,51.0,92.0,41.0,6132.0,1241.2739871241615,4812.0,7336.0,2524.0,0.8431000000000001,0.11023555586913744,0.664,1.001,0.33699999999999986,81.80327734748727
100.0,62,7281,0.703,2,52.69,35.347149814376834,14.3,100.0,85.7,61.5,11.56863575938553,51.0,92.0,41.0,6126.5,1235.4545946960404,4812.0,7322.0,2510.0,0.8427999999999999,0.11065341286095842,0.664,1.001,0.33699999999999986,117.43548197684707
100.0,64,7322,0.742,2,61.04,35.70882866245328,14.3,100.0,85.7,62.4,11.354881475970304,51.0,92.0,41.0,6359.1,1217.7983275841161,4812.0,7322.0,2510.0,0.8232999999999999,0.10938316953616643,0.664,1.001,0.33699999999999986,114.40624821240237
55.0,72,7281,0.937,1,62.879999999999995,34.771310012710195,14.3,100.0,85.7,64.4,11.077504733066526,51.0,92.0,41.0,6606.0,1115.2518400194067,4990.0,7322.0,2332.0,0.8253999999999999,0.11154092422863336,0.664,1.001,0.33699999999999986,101.12499859548613
34.8,55,4783,0.957,0,64.48,32.83161755246171,14.3,100.0,85.7,64.8,10.601886624558864,55.0,92.0,37.0,6585.3,1149.95981089196,4783.0,7322.0,2539.0,0.8423,0.11786814667245743,0.664,1.001,0.33699999999999986,86.96363478247937
76.2,60,7281,0.777,1,62.1,30.768454263706168,14.3,100.0,85.7,64.6,10.679159351018441,55.0,92.0,37.0,6582.6,1148.1046409916964,4783.0,7322.0,2539.0,0.8452999999999999,0.1155316695398565,0.664,1.001,0.33699999999999986,121.34999797750004
100.0,68,7349,0.741,2,62.1,30.768454263706168,14.3,100.0,85.7,62.2,5.050852513300244,55.0,72.0,17.0,6589.4,1152.8921314098177,4783.0,7349.0,2566.0,0.8314,0.1191965696747275,0.664,1.001,0.33699999999999986,108.07352782244813
22.3,57,4990,0.906,0,58.59000000000001,33.26497824706606,14.3,100.0,85.7,62.3,4.922736366426057,55.0,72.0,17.0,6356.2,1222.0200762126087,4783.0,7349.0,2566.0,0.8555999999999999,0.10517519775223697,0.703,1.001,0.29799999999999993,87.54385811326566
24.7,62,4996,0.937,0,56.29,34.85855386813656,14.3,100.0,85.7,62.3,4.922736366426057,55.0,72.0,17.0,6126.3,1241.87385743391,4783.0,7349.0,2566.0,0.8492000000000001,0.09697170263077291,0.703,0.957,0.254,80.58064386160252
30.1,61,4996,0.829,0,55.739999999999995,35.26232487451098,14.3,100.0,85.7,62.2,4.939635614091416,55.0,72.0,17.0,6126.9,1241.265165511025,4783.0,7349.0,2566.0,0.8415000000000001,0.09499736838460288,0.703,0.957,0.254,81.9016380016125
100.0,66,7349,0.722,2,64.31,34.477221143499634,22.3,100.0,77.7,62.7,5.056349144063029,55.0,72.0,17.0,6362.8,1225.2506138201563,4783.0,7349.0,2566.0,0.8251,0.1004605505769413,0.703,0.957,0.254,111.34848316138662
20.4,53,4783,0.807,0,56.35,34.510553941270395,20.4,100.0,79.6,61.8,5.92171146432068,53.0,72.0,19.0,6113.0,1271.0375464337967,4783.0,7349.0,2566.0,0.8355,0.09138958121993723,0.722,0.957,0.235,90.24528131612678
14.1,64,5034,1.001,0,47.760000000000005,33.100292043021824,14.1,100.0,85.9,61.8,5.92171146432068,53.0,72.0,19.0,5884.2,1234.6341608391983,4783.0,7349.0,2566.0,0.8614,0.09838044069382408,0.722,1.001,0.2789999999999999,78.65624877099611
100.0,70,7308,0.776,2,52.260000000000005,37.020660898116525,14.1,100.0,85.9,61.6,5.561774297230485,53.0,70.0,17.0,5886.9,1238.052992044812,4783.0,7349.0,2566.0,0.8452999999999999,0.09780598709236078,0.722,1.001,0.2789999999999999,104.39999850857146
28.8,47,7281,0.667,1,51.660000000000004,37.381938597848745,14.1,100.0,85.9,60.8,7.004760286167331,47.0,70.0,23.0,6136.7,1242.5733199918454,4783.0,7349.0,2566.0,0.8163,0.10381505992228016,0.667,1.001,0.33399999999999985,154.91489032095978
89.5,74,7268,0.996,1,52.989999999999995,38.569776596017086,14.1,100.0,85.9,62.2,8.134972512416873,47.0,74.0,27.0,6135.4,1241.2492094660129,4783.0,7349.0,2566.0,0.8382,0.11688056582112616,0.667,1.001,0.33399999999999985,98.21621488897007
15.6,49,7241,0.728,1,44.55,36.307919246357265,14.1,100.0,85.9,60.3,8.81980095517406,47.0,74.0,27.0,6124.6,1229.9347950196393,4783.0,7349.0,2566.0,0.8369,0.11814722454068315,0.667,1.001,0.33399999999999985,147.77550718825498
32.5,56,4812,0.802,0,45.57,35.75242182939034,14.1,100.0,85.9,60.2,8.866917289691077,47.0,74.0,27.0,6106.8,1249.3149055915947,4783.0,7349.0,2566.0,0.8265,0.11594562902019563,0.667,1.001,0.33399999999999985,85.92856989413268
25.9,55,4824,0.742,0,45.690000000000005,35.67652356008547,14.1,100.0,85.9,59.5,8.98455464796239,47.0,74.0,27.0,6089.6,1267.3607922678448,4783.0,7349.0,2566.0,0.807,0.11161342014092891,0.667,1.001,0.33399999999999985,87.7090893143802
100.0,67,7322,0.751,2,52.67999999999999,38.97756619732262,14.1,100.0,85.9,60.1,9.290975310602358,47.0,74.0,27.0,6322.2,1257.760425871673,4783.0,7349.0,2566.0,0.7992,0.11262602817387368,0.667,1.001,0.33399999999999985,109.28358045845403
37.8,56,4983,0.85,0,46.46,35.384560349269734,14.1,100.0,85.9,59.1,9.122012448528642,47.0,74.0,27.0,6085.6,1265.6572469142934,4783.0,7322.0,2539.0,0.8119999999999999,0.11012316337224909,0.667,1.001,0.33399999999999985,88.98214126817605
46.0,52,5002,0.807,0,49.02,34.19576971887995,14.1,100.0,85.9,59.0,9.201449161228195,47.0,74.0,27.0,6107.5,1242.2927057125742,4812.0,7322.0,2510.0,0.8119999999999999,0.11012316337224909,0.667,1.001,0.33399999999999985,96.19230584245567
36.0,60,5002,0.783,0,51.21,32.363060217888346,15.6,100.0,84.4,58.6,9.045563676312417,47.0,74.0,27.0,6104.3,1245.4024829124303,4812.0,7322.0,2510.0,0.7902,0.08788350875511906,0.667,0.996,0.32899999999999996,83.36666527722225
39.7,51,7308,0.661,1,45.18,27.51709771517823,15.6,100.0,84.4,56.7,8.353974436691157,47.0,74.0,27.0,6104.3,1245.4024829124303,4812.0,7322.0,2510.0,0.7787000000000001,0.0969994845347128,0.661,0.996,0.33499999999999996,143.2941148373703
51.5,72,5028,0.827,0,47.45,26.946088151467684,15.6,100.0,84.4,59.2,8.854377448471483,49.0,74.0,25.0,5879.0,1212.2267847963835,4812.0,7322.0,2510.0,0.7947000000000001,0.08942787286100692,0.661,0.996,0.33499999999999996,69.83333236342594
53.5,64,4783,0.917,0,43.85,22.78797197353611,15.6,100.0,84.4,58.2,7.4505779045058995,49.0,72.0,23.0,5630.5,1148.9036561483774,4783.0,7322.0,2539.0,0.7868,0.07132679097724146,0.661,0.917,0.256,74.73437383227541
18.6,46,7308,0.846,1,44.15,22.391032431161673,18.6,100.0,81.4,57.9,7.908504564356328,46.0,72.0,26.0,5637.2,1159.485690582969,4783.0,7322.0,2539.0,0.7986000000000001,0.07027122059879432,0.661,0.917,0.256,158.86956176370518
29.4,52,4783,0.847,0,43.84,22.590814259094103,18.6,100.0,81.4,57.5,8.113774296425417,46.0,72.0,26.0,5634.3,1161.8128602413644,4783.0,7322.0,2539.0,0.8031,0.0719343064500132,0.661,0.917,0.256,91.98076746190833
48.0,68,4818,0.911,0,46.05,21.704390236898067,18.6,100.0,81.4,58.8,8.689712947566882,46.0,72.0,26.0,5633.7,1162.2792789266357,4783.0,7322.0,2539.0,0.82,0.0757363849150456,0.661,0.917,0.256,70.85294013451559
27.8,51,4990,0.706,0,38.83,11.2590753518119,18.6,53.5,34.9,57.2,8.482662055956018,46.0,72.0,26.0,5400.5,1009.8519418431797,4783.0,7308.0,2525.0,0.8155000000000001,0.08141560047067117,0.661,0.917,0.256,97.84313533640912
19.8,49,4795,0.759,0,37.029999999999994,12.778371483791597,18.6,53.5,34.9,56.5,8.872554436137468,46.0,72.0,26.0,5381.7,1020.1850649106086,4783.0,7308.0,2525.0,0.8064,0.08221273218506545,0.661,0.917,0.256,97.85714086005835
30.8,51,4964,0.751,0,35.51,12.493682848188183,18.6,53.5,34.9,56.4,8.934328302800534,46.0,72.0,26.0,5377.9,1021.825974529038,4783.0,7308.0,2525.0,0.8008000000000001,0.08405395092835692,0.661,0.917,0.256,97.33333142483664
26.9,53,4996,0.757,0,34.60000000000001,12.782105547296293,18.6,53.5,34.9,55.7,8.895067297228428,46.0,72.0,26.0,5377.3,1022.0729534735857,4783.0,7308.0,2525.0,0.7982,0.08506180759372023,0.661,0.917,0.256,94.26414916482737
28.8,62,4818,0.914,0,33.51,12.763615823460425,18.6,53.5,34.9,56.8,8.92935234680174,46.0,72.0,26.0,5128.3,772.2191758533003,4783.0,7308.0,2525.0,0.8234999999999999,0.07695922441281595,0.706,0.917,0.21100000000000008,77.70967616597297
9.1,49,5021,0.665,0,29.27,13.159791453936935,9.1,53.5,44.4,54.5,7.412451985979058,46.0,68.0,22.0,5127.6,772.3233634804611,4783.0,7308.0,2525.0,0.8073,0.09176667272066794,0.665,0.917,0.252,102.4693856638901
23.4,52,4996,0.661,0,26.259999999999998,10.085104527635485,9.1,48.0,38.9,53.3,6.63408705935576,46.0,68.0,22.0,5148.9,764.6628087667832,4783.0,7308.0,2525.0,0.7817000000000001,0.093455931385392,0.661,0.914,0.253,96.07692122928998
45.0,63,5028,0.951,1,28.9,11.245739934155829,9.1,48.0,38.9,55.0,6.73300329224142,49.0,68.0,19.0,4920.9,102.98160569298167,4783.0,5028.0,245.0,0.7922,0.10647461878046062,0.661,0.951,0.2899999999999999,79.80952254270599
18.5,53,4754,0.74,0,27.810000000000002,11.710531822063249,9.1,48.0,38.9,55.1,6.690789689316735,49.0,68.0,19.0,4918.0,107.60111523582661,4754.0,5028.0,274.0,0.7815000000000001,0.10572947660053089,0.661,0.951,0.2899999999999999,89.69811151512998
13.6,49,4789,0.664,0,24.37,10.056402051540234,9.1,45.0,35.9,53.2,5.138093031466098,49.0,63.0,14.0,4915.1,110.93486577464309,4754.0,5028.0,274.0,0.7567999999999999,0.10085390974628165,0.661,0.951,0.2899999999999999,97.73469188296548
23.4,57,4996,0.951,0,23.93,9.985661943228644,9.1,45.0,35.9,53.8,5.202563470700491,49.0,63.0,14.0,4915.7,111.40022940328599,4754.0,5028.0,274.0,0.7813000000000001,0.11579392615043896,0.661,0.951,0.2899999999999999,87.64912126931367
60.7,60,7322,0.96,1,28.02,15.14784913224758,9.1,60.7,51.6,54.9,5.237683966538435,49.0,63.0,14.0,5168.4,763.677389710832,4754.0,7322.0,2568.0,0.8013999999999999,0.12826638946608973,0.661,0.96,0.29899999999999993,122.03333129944448
25.3,62,5028,1.001,0,27.47,15.13553948676941,9.1,60.7,51.6,56.0,5.477225575051701,49.0,63.0,14.0,5174.8,762.0405063599492,4754.0,7322.0,2568.0,0.8263999999999999,0.14107539355488816,0.661,1.001,0.33999999999999986,81.09677288553593
36.9,56,4789,0.754,0,28.47,15.42134523603208,9.1,60.7,51.6,56.3,5.375872022286286,49.0,63.0,14.0,5154.1,770.2047996041881,4754.0,7322.0,2568.0,0.8261,0.1412424629257549,0.661,1.001,0.33999999999999986,85.51785561575258
51.2,68,7322,1.001,1,30.71,17.01871192410154,9.1,60.7,51.6,56.9,6.332456079595059,49.0,68.0,19.0,5404.5,1016.4625204873769,4754.0,7322.0,2568.0,0.8347999999999999,0.14968544796784097,0.661,1.001,0.33999999999999986,107.6764690047578
48.1,66,7295,0.904,1,34.61,15.95148547593262,13.6,60.7,47.1,58.6,6.257440016137265,49.0,68.0,19.0,5631.9,1164.692372355129,4754.0,7322.0,2568.0,0.8587,0.13820118185698171,0.661,1.001,0.33999999999999986,110.5303013556015
32.0,54,4783,0.746,0,35.47,15.505558143237984,13.6,60.7,47.1,58.8,6.051629716218813,49.0,68.0,19.0,5610.6,1179.4678837886536,4754.0,7322.0,2568.0,0.8671999999999999,0.12683742875560508,0.664,1.001,0.33699999999999986,88.57407243381348
11.3,48,4795,0.666,0,32.1,16.81137181262203,11.3,60.7,49.400000000000006,57.3,6.717307661721519,48.0,68.0,20.0,5587.3,1194.4618546534746,4754.0,7322.0,2568.0,0.8387,0.13748781764214565,0.664,1.001,0.33699999999999986,99.89583125217018
45.1,71,4812,0.827,0,34.760000000000005,16.522321601733562,11.3,60.7,49.400000000000006,59.1,7.7667381970955205,48.0,71.0,23.0,5593.1,1190.098824094498,4783.0,7322.0,2539.0,0.8474,0.13323513050243124,0.664,1.001,0.33699999999999986,67.77464693275145
17.8,53,4812,0.786,0,35.18,15.968775086955734,11.3,60.7,49.400000000000006,59.5,7.276293317647714,48.0,71.0,23.0,5595.4,1188.3931448248354,4783.0,7322.0,2539.0,0.8596,0.11944798961147104,0.666,1.001,0.33499999999999985,90.79245111712356
14.1,51,4789,0.757,0,34.25,16.97044817060267,11.3,60.7,49.400000000000006,58.9,7.738073260042072,48.0,71.0,23.0,5574.7,1201.7219173613596,4783.0,7322.0,2539.0,0.8402,0.11870579879124087,0.666,1.001,0.33499999999999985,93.90195894309885
25.8,48,7281,0.666,1,30.76,14.306036022136494,11.3,51.2,39.900000000000006,57.7,8.446564061465754,48.0,71.0,23.0,5570.6,1195.1501253910396,4783.0,7322.0,2539.0,0.8108000000000001,0.12209722901578586,0.666,1.001,0.33499999999999985,151.68749683984382
37.0,51,5028,0.669,1,31.93,14.288305241233719,11.3,51.2,39.900000000000006,56.6,8.540101482613295,48.0,71.0,23.0,5570.6,1195.1501253910396,4783.0,7322.0,2539.0,0.7776,0.10907612020969563,0.666,1.001,0.33499999999999985,98.58823336101504
27.4,60,4964,0.733,0,30.98,14.236869193907932,11.3,51.2,39.900000000000006,57.0,8.602325267042652,48.0,71.0,23.0,5588.1,1183.659903294296,4783.0,7322.0,2539.0,0.7755000000000001,0.10978084228741054,0.666,1.001,0.33499999999999985,82.73333195444447
26.9,53,4964,0.866,0,28.55,12.351090820022526,11.3,48.1,36.8,55.5,7.735200923914894,48.0,71.0,23.0,5352.3,1023.9646315506512,4783.0,7295.0,2512.0,0.762,0.08431686268673264,0.666,0.904,0.238,93.66037559131367
21.0,63,4818,0.807,0,25.839999999999996,10.40461436094583,11.3,45.1,33.8,55.2,7.330302403948546,48.0,71.0,23.0,5104.6,769.875343444922,4783.0,7281.0,2498.0,0.7523000000000001,0.07063529177715945,0.666,0.866,0.19999999999999996,76.47618926228272
13.0,50,4777,0.711,0,23.94,10.878745842748204,11.3,45.1,33.8,54.8,7.509993342207469,48.0,71.0,23.0,5104.0,770.1561169298318,4777.0,7281.0,2504.0,0.7487999999999999,0.07183901756319093,0.666,0.866,0.19999999999999996,95.53999808920004
55.8,63,4818,0.984,0,28.389999999999997,13.833891555002005,13.0,55.8,42.8,56.3,7.498888806572198,48.0,71.0,23.0,5106.3,769.1644889821055,4777.0,7281.0,2504.0,0.7806,0.09706721611566085,0.666,0.984,0.31799999999999995,76.47618926228272
21.4,57,5021,0.983,0,26.02,12.630896862675893,13.0,55.8,42.8,54.9,5.486346689738126,48.0,63.0,15.0,5127.2,763.0946934103943,4777.0,7281.0,2504.0,0.7962,0.11603524368819036,0.666,0.984,0.31799999999999995,88.08771775284706
26.8,51,7419,0.677,1,26.919999999999998,12.296322846914672,13.0,55.8,42.8,54.7,5.598610938835181,48.0,63.0,15.0,5387.9,1038.9189306410963,4777.0,7419.0,2642.0,0.7853,0.12206287086761643,0.666,0.984,0.31799999999999995,145.4705853829297
100.0,65,7281,0.742,2,35.510000000000005,25.384266780823122,13.0,100.0,87.0,56.1,6.279596590015459,48.0,65.0,17.0,5637.1,1169.915139372651,4777.0,7419.0,2642.0,0.7838,0.1225405148421441,0.666,0.984,0.31799999999999995,112.01538289207103
46.9,49,7281,0.673,1,37.62,25.364402001405217,13.0,100.0,87.0,56.2,6.142746399887739,49.0,65.0,16.0,5637.1,1169.915139372651,4777.0,7419.0,2642.0,0.7845,0.12181064540233458,0.669,0.984,0.31499999999999995,148.59183370220748
27.1,59,4996,0.85,0,36.629999999999995,25.583547230376187,13.0,100.0,87.0,57.0,5.906681715556487,49.0,65.0,16.0,5633.9,1171.8085215218002,4777.0,7419.0,2642.0,0.8026,0.11605286151864848,0.673,0.984,0.31099999999999994,84.67796466647518
53.7,68,4996,0.886,0,39.260000000000005,25.879386906699835,13.0,100.0,87.0,57.8,6.828046735503693,49.0,68.0,19.0,5637.1,1169.8178823123599,4777.0,7419.0,2642.0,0.8179000000000001,0.11594294573912887,0.673,0.984,0.31099999999999994,73.47058715484431
45.2,69,7281,0.927,1,41.09,25.55323201997483,13.0,100.0,87.0,59.4,7.42667863553796,49.0,69.0,20.0,5868.8,1248.4995260978937,4777.0,7419.0,2642.0,0.8240000000000001,0.12027838080423595,0.673,0.984,0.31099999999999994,105.52173760113425
14.9,53,4996,0.846,0,40.48,26.151898167777002,13.0,100.0,87.0,58.4,7.560129334578608,49.0,69.0,20.0,5886.6,1233.0265564410556,4777.0,7419.0,2642.0,0.8279,0.1202981943154404,0.673,0.984,0.31099999999999994,94.26414916482737
100.0,69,7281,0.741,2,49.17999999999999,30.15861034228497,14.9,100.0,85.1,60.3,7.601900347208537,49.0,69.0,20.0,6137.0,1236.9015051059378,4818.0,7419.0,2601.0,0.8309000000000001,0.11739813551424963,0.673,0.984,0.31099999999999994,105.52173760113425
36.8,50,7281,0.661,1,47.28,30.293409624317082,14.9,100.0,85.1,59.0,8.17856276425689,49.0,69.0,20.0,6383.3,1189.3820104014817,4996.0,7419.0,2423.0,0.7986000000000001,0.11500454097314759,0.661,0.983,0.32199999999999995,145.61999708760007
15.3,59,4996,0.912,0,46.67,30.927228205004802,14.9,100.0,85.1,59.2,8.148619514985372,49.0,69.0,20.0,6380.8,1192.585594412411,4996.0,7419.0,2423.0,0.7915,0.10402270051398481,0.661,0.927,0.266,84.67796466647518
49.9,55,4812,0.667,0,48.980000000000004,30.13063409739515,14.9,100.0,85.1,59.6,7.79173351129975,49.0,69.0,20.0,6120.1,1224.9250725384532,4812.0,7281.0,2469.0,0.7905,0.10528611810997032,0.661,0.927,0.266,87.49090750016532
43.1,71,7281,0.996,1,43.290000000000006,24.217690962508293,14.9,100.0,85.1,60.2,8.4564242508942,49.0,71.0,22.0,6120.1,1224.9250725384532,4812.0,7281.0,2469.0,0.8159000000000001,0.12165200824939564,0.661,0.996,0.33499999999999996,102.54929433029163
11.6,49,5015,0.697,0,39.760000000000005,26.130195389838004,11.6,100.0,88.4,60.2,8.4564242508942,49.0,71.0,22.0,5893.5,1195.549827020559,4812.0,7281.0,2469.0,0.8183,0.11872100815684512,0.661,0.996,0.33499999999999996,102.34693668679722
48.8,70,7281,1.027,1,41.92999999999999,25.861685516953028,11.6,100.0,88.4,61.3,8.982080926922123,49.0,71.0,22.0,6122.0,1223.0009539380314,4812.0,7281.0,2469.0,0.836,0.13592072853117115,0.661,1.027,0.3659999999999999,104.01428422836737
50.3,62,5002,0.786,0,41.589999999999996,25.71166834121989,11.6,100.0,88.4,60.7,8.68011776673824,49.0,71.0,22.0,6122.6,1222.3884816211257,4812.0,7281.0,2469.0,0.826,0.13551137713614023,0.661,1.027,0.3659999999999999,80.67741805359003
42.5,61,7281,1.001,1,41.32,25.68370862801728,11.6,100.0,88.4,59.9,8.184674024595562,49.0,71.0,22.0,6122.6,1222.3884816211257,4812.0,7281.0,2469.0,0.8333999999999999,0.1434288054130763,0.661,1.027,0.3659999999999999,119.3606537809729
38.6,57,7281,1.001,1,43.690000000000005,24.014090770952706,11.6,100.0,88.4,60.3,7.902882737049562,49.0,71.0,22.0,6351.1,1201.7876915477038,4812.0,7281.0,2469.0,0.8488999999999999,0.15299778502390834,0.661,1.027,0.3659999999999999,127.73683986426597
11.2,53,4795,0.729,0,34.809999999999995,15.938524259025858,11.2,50.3,39.099999999999994,58.7,7.5579244652366455,49.0,71.0,22.0,6102.5,1244.4256372586783,4795.0,7281.0,2486.0,0.8477,0.15398199750475836,0.661,1.027,0.3659999999999999,90.47169640619441
35.1,61,4807,0.829,0,34.64,15.924000055820711,11.2,50.3,39.099999999999994,59.8,6.924994985958905,49.0,71.0,22.0,5855.1,1229.9388828537597,4795.0,7281.0,2486.0,0.8644999999999999,0.13986680171585414,0.667,1.027,0.3599999999999999,78.80327739666758
100.0,74,7201,0.765,2,43.11,24.63657849621169,11.2,100.0,88.8,61.3,8.233400809440125,49.0,74.0,25.0,6075.6,1256.1819754938201,4795.0,7281.0,2486.0,0.8497999999999999,0.14202800975707366,0.667,1.027,0.3599999999999999,97.31080949579987
24.0,51,5002,0.792,0,40.52,25.198447923984883,11.2,100.0,88.8,60.9,8.659612513784282,49.0,74.0,25.0,6094.6,1236.22455709129,4795.0,7281.0,2486.0,0.8623,0.1290607522749562,0.697,1.027,0.32999999999999996,98.07842944944257
22.1,71,4990,0.774,0,38.42,25.826764756310034,11.2,100.0,88.8,60.9,8.659612513784282,49.0,74.0,25.0,5865.5,1203.7897795434765,4795.0,7281.0,2486.0,0.8401,0.12243043376183463,0.697,1.027,0.32999999999999996,70.28168915096212
20.7,49,5015,0.664,1,39.33,24.921211402694254,11.2,100.0,88.8,60.9,8.659612513784282,49.0,74.0,25.0,5865.5,1203.7897795434765,4795.0,7281.0,2486.0,0.8368,0.12707285749171998,0.664,1.027,0.3629999999999999,102.34693668679722
37.8,61,4818,0.929,1,38.23,24.69854021777176,11.2,100.0,88.8,60.0,8.055363982396408,49.0,74.0,25.0,5619.2,1131.8111149834126,4795.0,7281.0,2486.0,0.827,0.11386736924061107,0.664,1.001,0.33699999999999986,78.98360526256386
23.6,52,4818,0.797,0,35.56,24.691933005650974,11.2,100.0,88.8,59.0,8.393118874676139,49.0,74.0,25.0,5600.8,1144.385696442514,4795.0,7281.0,2486.0,0.8281000000000001,0.1134797583516789,0.664,1.001,0.33699999999999986,92.65384437204146
50.8,72,7295,1.001,1,36.39,25.087466990511423,11.2,100.0,88.8,60.1,9.35057930469197,49.0,74.0,25.0,5602.2,1146.6758526763815,4795.0,7295.0,2500.0,0.8281000000000001,0.1134797583516789,0.664,1.001,0.33699999999999986,101.31944303722996
100.0,61,7295,0.717,2,42.529999999999994,32.19520495698424,11.2,100.0,88.8,60.5,9.288583195395205,49.0,74.0,25.0,5603.6,1148.9595486545381,4795.0,7295.0,2500.0,0.7997000000000001,0.10015659960504035,0.664,1.001,0.33699999999999986,119.59016197393177
24.8,48,7281,0.673,1,43.89,30.989369144918072,20.7,100.0,79.3,60.0,9.854496999396343,48.0,74.0,26.0,5852.2,1221.2375144363464,4807.0,7295.0,2488.0,0.7941,0.10594699932828015,0.664,1.001,0.33699999999999986,151.68749683984382
27.6,57,5002,0.915,0,43.14,31.314788838502494,20.7,100.0,79.3,59.6,9.89051172701507,48.0,74.0,26.0,5871.7,1204.1310421489288,4818.0,7295.0,2477.0,0.8027,0.11238925413243192,0.664,1.001,0.33699999999999986,87.75438442536168
30.0,53,4812,0.761,0,36.14,24.210062187262373,20.7,100.0,79.3,57.5,8.644201653259982,48.0,72.0,24.0,5632.8,1146.714030029572,4812.0,7295.0,2483.0,0.8023,0.11254534888459618,0.664,1.001,0.33699999999999986,90.79245111712356
19.4,55,5028,0.846,0,35.67999999999999,24.508220842992444,19.4,100.0,80.6,57.9,8.399074023036398,48.0,72.0,24.0,5635.4,1145.1532842569331,4812.0,7295.0,2483.0,0.8077,0.11328925613470797,0.664,1.001,0.33699999999999986,91.41818015603309
9.8,48,4801,0.699,0,34.45,25.551918823359546,9.8,100.0,90.2,55.6,7.515909052728701,48.0,72.0,24.0,5616.5,1158.4709510576604,4801.0,7295.0,2494.0,0.8002,0.11814661324905654,0.664,1.001,0.33699999999999986,100.02083124956602
